id,chapter,stage,lv,hitpoint,type1,type2,type3,type4,type5,type6,type7,type8,type9,type10,coin_first,coin_daily,diamond_daily,coin_challenge,jade,cracktyperange,crackwaittime,card_type,card_count,hero_id,hero_clips
1,1,1,1,7.0,8.1,9.3,10.6,16.2,18.6,21.4,32.6,37.5,43.1,75.3,800,4,1,200,3,12,120,0,0,37,20
2,1,2,4,14.0,16.1,18.5,21.3,32.4,37.2,42.8,65.1,74.9,86.1,150.7,12700,64,1,300,3,12,120,0,0,0,0
3,1,3,7,21.0,24.2,27.8,31.9,48.6,55.9,64.2,97.7,112.4,129.2,226.0,2000,10,1,400,3,12,120,0,0,0,0
4,1,4,10,30.0,34.5,39.7,45.6,69.4,79.8,91.8,139.6,160.5,184.6,322.8,4800,24,1,960,12,12,120,0,0,23,6
5,1,5,11,46.8,53.8,61.9,71.2,108.3,124.5,143.2,217.7,250.4,288.0,503.6,3400,17,1,680,12,12,120,0,0,28,6
6,1,6,14,59.8,68.8,79.1,90.9,138.3,159.1,182.9,278.2,319.9,367.9,643.5,4000,20,1,800,12,123,120,0,0,0,0
7,1,7,17,75.4,86.7,99.7,114.7,174.4,200.6,230.7,350.8,403.4,463.9,811.4,4600,23,1,920,12,123,120,0,0,#REF!,#REF!
8,1,8,20,93.6,107.6,123.8,142.4,216.5,249.0,286.3,435.5,500.8,575.9,1007.3,5400,27,1,1080,21,123,120,0,0,0,0
9,1,9,21,140.3,161.3,185.5,213.3,324.5,373.1,429.1,652.6,750.5,863.1,1509.5,5600,28,1,1120,21,123,120,0,0,18,3
10,1,10,24,174.1,200.2,230.2,264.7,402.6,463.0,532.5,809.8,931.3,1071.0,1873.2,6800,34,2,1360,21,123,120,0,0,#REF!,#REF!
11,2,1,27,216.3,248.8,286.1,329.0,500.4,575.4,661.7,1006.4,1157.4,1331.0,2327.9,8200,41,2,1640,21,123,120,0,0,17,3
12,2,2,30,268.7,309.0,355.4,408.7,621.5,714.8,822.0,1250.1,1437.7,1653.3,2891.7,10800,54,2,2160,30,123,120,0,0,0,0
13,2,3,31,404.2,464.9,534.6,614.8,935.1,1075.3,1236.6,1880.7,2162.8,2487.3,4350.2,12000,60,2,2400,30,123,120,0,0,0,0
14,2,4,34,509.7,586.2,674.1,775.2,1179.0,1355.8,1559.2,2371.3,2727.0,3136.1,5485.1,17800,89,2,3560,30,123,120,0,0,20,3
15,2,5,37,643.7,740.3,851.3,979.0,1489.0,1712.3,1969.2,2994.8,3444.1,3960.7,6927.3,29200,146,2,5840,30,123,120,0,0,0,0
16,2,6,40,819.5,942.4,1083.8,1246.3,1895.5,2179.8,2506.8,3812.5,4384.4,5042.1,8818.7,53200,266,2,10640,39,1234,120,0,0,0,0
17,2,7,41,1253.8,1441.9,1658.2,1906.9,2900.2,3335.2,3835.5,5833.3,6708.3,7714.5,13492.8,65800,329,2,13160,39,1234,120,0,0,0,0
18,2,8,44,1613.7,1855.8,2134.1,2454.2,3732.6,4292.5,4936.3,7507.5,8633.7,9928.7,17365.4,129600,648,2,25920,39,1234,120,0,0,0,0
19,2,9,47,2087.8,2401.0,2761.1,3175.3,4829.2,5553.6,6386.7,9713.3,11170.3,12845.8,22467.5,263600,1318,2,52720,39,1234,120,0,0,0,0
20,2,10,50,2710.4,3117.0,3584.6,4122.2,6269.4,7209.8,8291.3,12610.0,14501.5,16676.8,29167.7,547000,2735,3,109400,48,1234,120,0,0,0,0
21,3,1,51,4206.7,4837.8,5563.4,6397.9,9730.5,11190.0,12868.5,19571.4,22507.2,25883.2,45269.9,699400,3497,3,139880,48,12345,120,0,0,0,0
22,3,2,54,5502.6,6327.9,7277.1,8368.7,12727.8,14636.9,16832.5,25600.1,29440.1,33856.1,59214.5,1468600,7343,3,293720,48,12345,120,0,0,0,0
23,3,3,57,7221.6,8304.9,9550.6,10983.2,16704.1,19209.7,22091.2,33597.9,38637.6,44433.3,77714.1,3096200,15481,3,619240,48,12345,120,0,0,0,0
24,3,4,60,9505.1,10930.9,12570.5,14456.1,21985.9,25283.8,29076.3,44221.4,50854.7,58482.9,102286.9,6541000,32705,3,1308200,57,12345,120,0,0,0,0
25,3,5,61,14856.9,17085.5,19648.3,22595.5,34365.0,39519.7,45447.7,69120.2,79488.2,91411.5,159879.2,8395000,41975,3,1679000,57,12345,120,0,0,0,0
26,3,6,64,19621.0,22564.1,25948.7,29841.1,45384.5,52192.2,60021.0,91284.5,104977.1,120723.7,211146.5,17756600,88783,3,3551320,57,2345,120,0,0,0,0
27,3,7,67,25953.8,29846.8,34323.8,39472.4,60032.6,69037.5,79393.1,120747.0,138859.1,159687.9,279295.2,37573000,187865,3,7514600,57,2345,120,0,0,0,0
28,3,8,70,34376.5,39533.0,45463.0,52282.4,79515.0,91442.3,105158.6,159933.1,183923.1,211511.5,369935.0,79520200,397601,3,15904040,66,2345,120,0,0,0,0
29,3,9,71,53926.1,62015.0,71317.2,82014.8,124734.3,143444.4,164961.1,250885.2,288518.0,331795.7,580312.7,102099400,510497,3,20419880,66,2345,120,0,0,0,0
30,3,10,74,71539.6,82270.5,94611.1,108802.8,165475.4,190296.7,218841.2,332830.1,382754.7,440167.9,769856.4,216111000,1080555,4,43222200,66,2345,120,0,0,0,0
31,4,1,77,94969.9,109215.4,125597.7,144437.3,219671.1,252621.8,290515.0,441837.1,508112.6,584329.5,1021996.0,457454200,2287271,4,91490840,66,345,120,0,0,0,0
32,4,2,80,126149.6,145072.1,166832.9,191857.8,291791.7,335560.5,385894.6,586897.4,674932.0,776171.8,1357529.3,968337400,4841687,4,193667480,75,345,120,0,0,0,0
33,4,3,81,198206.3,227937.2,262127.8,301446.9,458463.1,527232.6,606317.5,922133.1,1060453.0,1219521.0,2132949.8,1243333000,6216665,4,248666600,75,345,120,0,0,0,0
34,4,4,84,263456.6,302975.0,348421.3,400684.5,609391.0,700799.7,805919.6,1225703.0,1409558.4,1620992.2,2835125.5,2631912600,13159563,4,526382520,75,345,120,0,0,0,0
35,4,5,87,350291.1,402834.7,463260.0,532749.0,810244.6,931781.3,1071548.4,1629691.2,1874144.9,2155266.7,3769574.9,5571306200,27856531,4,1114261240,75,345,120,0,0,0,0
36,4,6,90,465847.5,535724.6,616083.3,708495.8,1077533.6,1239163.6,1425038.2,2167304.9,2492400.6,2866260.7,5013107.9,11793518200,58967591,4,2358703640,84,45,120,0,0,0,0
37,4,7,91,732452.8,842320.7,968668.8,1113969.1,1694207.8,1948338.9,2240589.8,3407657.0,3918805.5,4506626.3,7882117.6,15142779200,75713896,4,3028555840,84,45,120,0,0,0,0
38,4,8,94,974362.6,1120517.0,1288594.6,1481883.7,2253759.9,2591823.9,2980597.5,4533116.2,5213083.7,5995046.2,10485373.3,32054750200,160273751,4,6410950040,84,45,120,0,0,0,0
39,4,9,97,1296325.8,1490774.7,1714390.9,1971549.5,2998480.4,3448252.4,3965490.3,6031015.1,6935667.3,7976017.4,13950104.4,67854608200,339273041,4,13570921640,84,45,120,0,0,0,0
40,4,10,100,1724832.4,1983557.3,2281090.9,2623254.5,3989642.2,4588088.5,5276301.8,8024595.5,9228284.9,10612527.6,18561377.1,143637014400,718185072,5,28727402880,93,45,120,0,0,0,0
