id,level,rid1,count1,rid2,count2
1,1,22,6,1,1000
2,2,1,3000,1,6000
3,3,4,50,4,100
4,4,7,1,8,1
5,5,26,6,39,20
6,6,4,50,4,200
7,7,1,3100,1,6000
8,8,4,50,4,100
9,9,7,1,8,1
10,10,1,3200,1,6000
11,11,4,50,4,100
12,12,10,1,8,1
13,13,1,3300,1,6000
14,14,39,20,4,100
15,15,8,1,8,1
16,16,1,3400,1,6000
17,17,4,50,4,100
18,18,7,1,8,1
19,19,1,3500,1,6000
20,20,4,50,4,100
21,21,10,1,8,1
22,22,1,3600,1,3000
23,23,4,50,4,50
24,24,7,1,7,1
25,25,1,3700,1,3000
26,26,4,50,4,50
27,27,10,1,10,1
28,28,1,3800,1,3000
29,29,4,50,4,50
30,30,7,1,7,1
31,31,1,3900,1,3000
32,32,4,50,4,50
33,33,10,1,10,1
34,34,1,4000,1,3000
35,35,4,50,4,50
36,36,7,1,7,1
37,37,1,4100,1,3000
38,38,4,50,4,50
39,39,10,1,10,1
40,40,1,4200,1,3000
41,41,4,50,4,50
42,42,7,1,7,1
43,43,1,4300,1,3000
44,44,4,50,4,50
45,45,10,1,10,1
46,46,1,4400,1,3000
47,47,4,50,4,50
48,48,7,1,7,1
49,49,1,4500,1,3000
50,50,4,50,4,50
